Date,Open,High,Low,Close*,Adj Close**,Volume
2019-02-08,168.99,170.66,168.42,170.41,170.41,"23,802,100"
2019-02-07,172.40,173.94,170.34,170.94,170.21,"31,741,700"
2019-02-06,174.65,175.57,172.85,174.24,173.50,"28,239,600"
2019-02-05,172.86,175.08,172.35,174.18,173.44,"36,101,600"
2019-02-04,167.41,171.66,167.28,171.25,170.52,"31,495,500"
2019-02-01,166.96,168.98,165.93,166.52,165.81,"32,668,100"
2019-01-31,166.11,169.00,164.56,166.44,165.73,"40,739,600"
2019-01-30,163.25,166.15,160.23,165.25,164.54,"61,109,800"
2019-01-29,156.25,158.13,154.11,154.68,154.02,"41,587,200"
2019-01-28,155.79,156.33,153.66,156.30,155.63,"26,192,100"
2019-01-25,155.48,158.13,154.32,157.76,157.09,"33,535,500"
2019-01-24,154.11,154.48,151.74,152.70,152.05,"25,441,500"
2019-01-23,154.15,155.14,151.70,153.92,153.26,"23,130,600"
2019-01-22,156.41,156.73,152.62,153.30,152.65,"30,394,000"
2019-01-18,157.50,157.88,155.98,156.82,156.15,"33,751,000"
2019-01-17,154.20,157.66,153.26,155.86,155.19,"29,821,200"
2019-01-16,153.08,155.88,153.00,154.94,154.28,"30,569,700"
2019-01-15,150.27,153.39,150.05,153.07,152.42,"28,710,900"
2019-01-14,150.85,151.27,149.22,150.00,149.36,"32,439,200"
2019-01-11,152.88,153.70,151.51,152.29,151.64,"27,023,200"
2019-01-10,152.50,153.97,150.86,153.80,153.14,"35,780,700"
2019-01-09,151.29,154.53,149.63,153.31,152.66,"45,099,100"
2019-01-08,149.56,151.82,148.52,150.75,150.11,"41,025,300"
2019-01-07,148.70,148.83,145.90,147.93,147.30,"54,777,800"
2019-01-04,144.53,148.55,143.80,148.26,147.63,"58,607,100"
2019-01-03,143.98,145.72,142.00,142.19,141.58,"91,312,200"
2019-01-02,154.89,158.85,154.23,157.92,157.25,"37,039,700"
2018-12-31,158.53,159.36,156.48,157.74,157.07,"35,003,500"
2018-12-28,157.50,158.52,154.55,156.23,155.56,"42,291,400"
2018-12-27,155.84,156.77,150.07,156.15,155.48,"53,117,100"
2018-12-26,148.30,157.23,146.72,157.17,156.50,"58,582,500"
2018-12-24,148.15,151.55,146.59,146.83,146.20,"37,169,200"
2018-12-21,156.86,158.16,149.63,150.73,150.09,"95,744,600"
2018-12-20,160.40,162.11,155.30,156.83,156.16,"64,773,000"
2018-12-19,166.00,167.45,159.09,160.89,160.20,"49,047,300"
2018-12-18,165.38,167.53,164.39,166.07,165.36,"33,841,500"
2018-12-17,165.45,168.35,162.73,163.94,163.24,"44,287,900"
2018-12-14,169.00,169.08,165.28,165.48,164.77,"40,703,700"
2018-12-13,170.49,172.57,169.55,170.95,170.22,"31,898,600"
2018-12-12,170.40,171.92,169.02,169.10,168.38,"35,627,700"
2018-12-11,171.66,171.79,167.00,168.63,167.91,"47,281,700"
2018-12-10,165.00,170.09,163.33,169.60,168.88,"62,026,000"
2018-12-07,173.49,174.49,168.30,168.49,167.77,"42,281,600"
2018-12-06,171.76,174.78,170.42,174.72,173.97,"43,098,400"
2018-12-04,180.95,182.39,176.27,176.69,175.94,"41,344,300"
2018-12-03,184.46,184.94,181.21,184.82,184.03,"40,802,500"
2018-11-30,180.29,180.33,177.03,178.58,177.82,"39,531,500"
2018-11-29,182.66,182.80,177.70,179.55,178.78,"41,770,000"
2018-11-28,176.73,181.29,174.93,180.94,180.17,"46,062,500"
2018-11-27,171.51,174.77,170.88,174.24,173.50,"41,387,400"
2018-11-26,174.24,174.95,170.26,174.62,173.87,"44,998,500"
2018-11-23,174.94,176.60,172.10,172.29,171.55,"23,624,000"
2018-11-21,179.73,180.27,176.55,176.78,176.03,"31,124,200"
2018-11-20,178.37,181.47,175.51,176.98,176.22,"67,825,200"
2018-11-19,190.00,190.70,184.99,185.86,185.07,"41,925,300"
2018-11-16,190.50,194.97,189.46,193.53,192.70,"36,928,300"
2018-11-15,188.39,191.97,186.90,191.41,190.59,"46,478,800"
2018-11-14,193.90,194.48,185.93,186.80,186.00,"60,801,000"
2018-11-13,191.63,197.18,191.45,192.23,191.41,"46,882,900"
2018-11-12,199.00,199.85,193.79,194.17,193.34,"51,135,500"
2018-11-09,205.55,206.01,202.25,204.47,203.60,"34,365,800"
2018-11-08,209.98,210.12,206.75,208.49,207.60,"25,362,600"
2018-11-07,205.97,210.06,204.13,209.95,208.33,"33,424,400"
2018-11-06,201.92,204.72,201.69,203.77,202.19,"31,882,900"
2018-11-05,204.30,204.39,198.17,201.59,200.03,"66,163,700"
2018-11-02,209.55,213.65,205.43,207.48,205.88,"91,328,700"
2018-11-01,219.05,222.36,216.81,222.22,220.50,"58,323,200"
2018-10-31,216.88,220.45,216.62,218.86,217.17,"38,358,900"
2018-10-30,211.15,215.18,209.27,213.30,211.65,"36,660,000"
2018-10-29,219.19,219.69,206.09,212.24,210.60,"45,935,500"
2018-10-26,215.90,220.19,212.67,216.30,214.63,"47,258,400"
2018-10-25,217.71,221.38,216.75,219.80,218.10,"29,855,800"
2018-10-24,222.60,224.23,214.54,215.09,213.43,"40,925,500"
2018-10-23,215.83,223.25,214.70,222.73,221.01,"38,767,800"
2018-10-22,219.79,223.36,218.94,220.65,218.94,"28,792,100"
2018-10-19,218.06,221.26,217.43,219.31,217.61,"33,078,700"
2018-10-18,217.86,219.74,213.00,216.02,214.35,"32,581,300"
2018-10-17,222.30,222.64,219.34,221.19,219.48,"22,885,400"
2018-10-16,218.93,222.99,216.76,222.15,220.43,"29,184,000"
2018-10-15,221.16,221.83,217.27,217.36,215.68,"30,791,000"
2018-10-12,220.42,222.88,216.84,222.11,220.39,"40,337,900"
2018-10-11,214.52,219.50,212.32,214.45,212.79,"53,124,400"
2018-10-10,225.46,226.35,216.05,216.36,214.69,"41,990,600"
2018-10-09,223.64,227.27,222.25,226.87,225.12,"26,891,000"
2018-10-08,222.21,224.80,220.20,223.77,222.04,"29,663,900"
2018-10-05,227.96,228.41,220.58,224.29,222.56,"33,580,500"
2018-10-04,230.78,232.35,226.73,227.99,226.23,"32,042,000"
2018-10-03,230.05,233.47,229.78,232.07,230.28,"28,654,800"
2018-10-02,227.25,230.00,226.63,229.28,227.51,"24,788,200"
2018-10-01,227.95,229.42,226.35,227.26,225.50,"23,600,800"
2018-09-28,224.79,225.84,224.02,225.74,223.99,"22,929,400"
2018-09-27,223.82,226.44,223.54,224.95,223.21,"30,181,200"
2018-09-26,221.00,223.75,219.76,220.42,218.72,"23,984,700"
2018-09-25,219.75,222.82,219.70,222.19,220.47,"24,554,400"
2018-09-24,216.82,221.26,216.63,220.79,219.08,"27,693,400"
2018-09-21,220.78,221.36,217.29,217.66,215.98,"96,246,700"
2018-09-20,220.24,222.28,219.15,220.03,218.33,"26,608,800"
2018-09-19,218.50,219.62,215.30,218.37,216.68,"27,123,800"
