Dates,BEST_TARGET_PRICE,PX_LAST
#NAME?,86.319,79.0186
1/3/2014,86.319,77.2829
1/6/2014,86.426,77.7043
1/7/2014,86.426,77.1482
1/8/2014,#N/A N/A,77.6371
1/9/2014,86.426,76.6456
1/10/2014,86.426,76.1343
1/13/2014,86.426,76.5329
1/14/2014,86.426,78.0557
1/15/2014,86.41,79.6229
1/16/2014,#N/A N/A,79.1786
1/17/2014,86.41,77.2386
1/20/2014,86.41,#N/A N/A
1/21/2014,86.887,78.4386
1/22/2014,87.036,78.7871
1/23/2014,87.036,79.4543
1/24/2014,87.036,78.01
1/27/2014,86.829,78.6429
1/28/2014,85.13,72.3571
1/29/2014,84.783,71.5357
1/30/2014,84.676,71.3974
1/31/2014,84.676,71.5143
2/3/2014,84.676,71.6471
2/4/2014,84.676,72.6843
2/5/2014,#N/A N/A,73.2271
2/6/2014,84.676,73.2157
2/7/2014,84.676,74.24
2/10/2014,84.713,75.57
2/11/2014,84.713,76.5657
2/12/2014,84.713,76.56
2/13/2014,84.713,77.7757
2/14/2014,84.758,77.7129
2/18/2014,84.758,77.9986
2/19/2014,#N/A N/A,76.7671
2/20/2014,84.758,75.8786
2/21/2014,84.758,75.0357
2/24/2014,84.758,75.3643
2/25/2014,84.758,74.58
2/26/2014,84.758,73.9071
2/27/2014,#N/A N/A,75.3814
2/28/2014,84.758,75.1771
3/3/2014,84.847,75.3943
3/4/2014,84.847,75.8914
3/5/2014,84.847,76.0514
3/6/2014,84.847,75.8214
3/7/2014,#N/A N/A,75.7771
3/10/2014,84.847,75.8457
3/11/2014,84.967,76.5843
3/12/2014,#N/A N/A,76.6586
3/13/2014,#N/A N/A,75.8071
3/14/2014,#N/A N/A,74.9557
3/17/2014,84.967,75.2486
3/18/2014,84.967,75.9143
3/19/2014,#N/A N/A,75.8943
3/20/2014,84.936,75.5286
3/21/2014,85.039,76.1243
3/24/2014,85.039,77.0271
3/25/2014,#N/A N/A,77.8557
3/26/2014,#N/A N/A,77.1114
3/27/2014,85.039,76.78
3/28/2014,85.039,76.6943
3/31/2014,85.039,76.6771
4/1/2014,#N/A N/A,77.3786
4/2/2014,85.039,77.5071
4/3/2014,85.039,76.97
4/4/2014,85.054,75.9743
4/7/2014,85.054,74.7814
4/8/2014,85.054,74.7771
4/9/2014,85.054,75.76
4/10/2014,85.21,74.7829
4/11/2014,85.296,74.23
4/14/2014,85.296,74.5257
4/15/2014,85.296,73.9943
4/16/2014,85.296,74.1443
4/17/2014,85.296,74.9914
4/21/2014,85.296,75.8814
4/22/2014,85.296,75.957
4/23/2014,85.553,74.9643
4/24/2014,86.568,81.11
4/25/2014,86.568,81.7057
4/28/2014,86.568,84.87
4/29/2014,86.805,84.6186
4/30/2014,87.42,84.2986
5/1/2014,87.42,84.4971
5/2/2014,87.659,84.6543
5/5/2014,87.722,85.8514
5/6/2014,87.722,84.9157
5/7/2014,87.881,84.6186
5/8/2014,87.881,83.9986
5/9/2014,88.119,83.6489
5/12/2014,88.103,84.69
5/13/2014,#N/A N/A,84.8229
5/14/2014,88.246,84.8386
5/15/2014,88.246,84.1171
5/16/2014,88.246,85.3586
5/19/2014,88.246,86.37
5/20/2014,88.246,86.3871
5/21/2014,88.246,86.6157
5/22/2014,#N/A N/A,86.7529
5/23/2014,88.246,87.7329
5/27/2014,88.246,89.3757
5/28/2014,89.014,89.1443
5/29/2014,90.2,90.7686
5/30/2014,90.626,90.4286
6/2/2014,90.812,89.8071
6/3/2014,89.727,91.0771
6/4/2014,89.96,92.1171
6/5/2014,89.96,92.4786
6/6/2014,90.364,92.2243
6/9/2014,92.614,93.7
6/10/2014,93.002,94.25
6/11/2014,94.133,93.86
6/12/2014,94.546,92.29
6/13/2014,94.782,91.28
6/16/2014,94.782,92.2
6/17/2014,95.539,92.08
6/18/2014,95.539,92.18
6/19/2014,95.539,91.86
6/20/2014,95.539,90.91
6/23/2014,95.539,90.83
6/24/2014,97.646,90.28
6/25/2014,97.594,90.36
6/26/2014,97.594,90.9
6/27/2014,97.594,91.98
6/30/2014,97.594,92.93
7/1/2014,98.385,93.52
7/2/2014,98.711,93.48
7/3/2014,99.082,94.03
7/7/2014,99.232,95.968
7/8/2014,99.792,95.35
7/9/2014,100.149,95.39
7/10/2014,100.376,95.035
7/11/2014,100.376,95.22
7/14/2014,100.977,96.45
7/15/2014,101.422,95.32
7/16/2014,101.511,94.78
7/17/2014,101.892,93.0899
7/18/2014,101.892,94.43
7/21/2014,103.425,93.939
7/22/2014,103.621,94.72
7/23/2014,106.214,97.19
7/24/2014,106.214,97.03
7/25/2014,106.214,97.671
7/28/2014,106.214,99.02
7/29/2014,106.301,98.38
7/30/2014,#N/A N/A,98.15
7/31/2014,106.301,95.6
8/1/2014,#N/A N/A,96.13
8/4/2014,106.301,95.59
8/5/2014,106.301,95.12
8/6/2014,106.301,94.96
8/7/2014,106.301,94.48
8/8/2014,106.301,94.74
8/11/2014,106.301,95.99
8/12/2014,#N/A N/A,95.97
8/13/2014,106.301,97.24
8/14/2014,106.301,97.5
8/15/2014,106.301,97.98
8/18/2014,106.301,99.16
8/19/2014,106.422,100.53
8/20/2014,#N/A N/A,100.57
8/21/2014,106.422,100.58
8/22/2014,106.422,101.32
8/25/2014,106.422,101.54
8/26/2014,106.422,100.889
8/27/2014,#N/A N/A,102.13
8/28/2014,106.454,102.25
8/29/2014,#N/A N/A,102.5
9/1/2014,106.654,#N/A N/A
9/2/2014,106.987,103.3
9/3/2014,106.987,98.94
9/4/2014,107.192,98.12
9/5/2014,107.192,98.97
9/8/2014,107.298,98.36
9/9/2014,107.711,97.99
9/10/2014,108.8,101
9/11/2014,108.978,101.43
9/12/2014,108.978,101.66
9/15/2014,109.644,101.63
9/16/2014,109.644,100.86
9/17/2014,109.867,101.58
9/18/2014,109.867,101.79
9/19/2014,109.956,100.96
9/22/2014,110.022,101.06
9/23/2014,110.022,102.64
9/24/2014,110.022,101.75
9/25/2014,110.111,97.87
9/26/2014,110.111,100.75
9/29/2014,110.341,100.11
9/30/2014,110.556,100.75
10/1/2014,111.136,99.18
10/2/2014,111.047,99.9
10/3/2014,111.047,99.62
10/6/2014,111.047,99.62
10/7/2014,111.364,98.75
10/8/2014,111.364,100.8
10/9/2014,111.444,101.02
10/10/2014,111.444,100.73
10/13/2014,111.489,99.81
10/14/2014,112.133,98.75
10/15/2014,112.133,97.54
10/16/2014,112.133,96.26
10/17/2014,112.133,97.67
10/20/2014,112.622,99.76
10/21/2014,115.913,102.47
10/22/2014,115.957,102.99
10/23/2014,#N/A N/A,104.83
10/24/2014,#N/A N/A,105.22
10/27/2014,115.957,105.11
10/28/2014,116.196,106.74
10/29/2014,116.196,107.34
10/30/2014,#N/A N/A,106.98
10/31/2014,116.622,108
11/3/2014,116.622,109.4
11/4/2014,116.622,108.6
11/5/2014,116.733,108.86
11/6/2014,116.733,108.7
11/7/2014,116.733,109.01
11/10/2014,116.956,108.83
11/11/2014,117.111,109.7
11/12/2014,#N/A N/A,111.25
11/13/2014,117.333,112.82
11/14/2014,117.333,114.18
11/17/2014,117.444,113.99
11/18/2014,118.804,115.47
11/19/2014,119.261,114.67
11/20/2014,119.587,116.31
11/21/2014,119.587,116.47
11/24/2014,120.239,118.625
11/25/2014,#N/A N/A,117.6
11/26/2014,120.609,119
11/28/2014,120.609,118.93
12/1/2014,121.696,115.07
12/2/2014,121.913,114.63
12/3/2014,122.239,115.93
12/4/2014,122.239,115.49
12/5/2014,122.239,115
12/8/2014,122.783,112.4
12/9/2014,122.783,114.12
12/10/2014,122.783,111.95
12/11/2014,122.783,111.62
12/12/2014,#N/A N/A,109.73
12/15/2014,122.783,108.225
12/16/2014,122.783,106.745
12/17/2014,122.783,109.41
12/18/2014,122.783,112.65
12/19/2014,122.87,111.78
12/22/2014,122.711,112.94
12/23/2014,122.711,112.54
12/24/2014,#N/A N/A,112.01
12/26/2014,122.435,113.99
12/29/2014,122.435,113.91
12/30/2014,122.435,112.52
12/31/2014,#N/A N/A,110.38
1/2/2015,122.543,109.33
1/5/2015,122.543,106.25
1/6/2015,122.543,106.26
1/7/2015,122.543,107.75
1/8/2015,122.543,111.89
1/9/2015,122.587,112.01
1/12/2015,122.587,109.25
1/13/2015,123.022,110.22
1/14/2015,123.022,109.8
1/15/2015,123.022,106.82
1/16/2015,123.413,105.99
1/19/2015,123.413,#N/A N/A
1/20/2015,123.553,108.72
1/21/2015,123.553,109.55
1/22/2015,124,112.4
1/23/2015,123.902,112.98
1/26/2015,123.619,113.1
1/27/2015,124.268,109.14
1/28/2015,129.617,115.31
1/29/2015,130.37,118.9
1/30/2015,130.696,117.16
2/2/2015,131.044,118.63
2/3/2015,131.477,118.65
2/4/2015,#N/A N/A,119.56
2/5/2015,131.867,119.94
2/6/2015,131.867,118.93
2/9/2015,132.311,119.72
2/10/2015,132.311,122.02
2/11/2015,132.422,124.88
2/12/2015,133.409,126.46
2/13/2015,133.864,127.08
2/16/2015,134.432,#N/A N/A
2/17/2015,134.432,127.83
2/18/2015,134.432,128.715
2/19/2015,135,128.45
2/20/2015,135,129.495
2/23/2015,135.011,133
2/24/2015,135.456,132.17
2/25/2015,135.456,128.79
2/26/2015,135.456,130.415
2/27/2015,135.456,128.46
3/2/2015,136.056,129.09
3/3/2015,136.611,129.36
3/4/2015,136.611,128.54
3/5/2015,136.611,126.41
3/6/2015,136.611,126.6
3/9/2015,137.567,127.14
3/10/2015,138.67,124.51
3/11/2015,138.67,122.24
3/12/2015,139.239,124.45
3/13/2015,139.57,123.59
3/16/2015,139.57,124.95
3/17/2015,139.709,127.04
3/18/2015,139.709,128.47
3/19/2015,139.709,127.495
3/20/2015,139.709,125.9
3/23/2015,140.64,127.21
3/24/2015,140.64,126.69
3/25/2015,140.64,123.38
3/26/2015,140.756,124.24
3/27/2015,140.536,123.25
3/30/2015,140.536,126.37
3/31/2015,140.583,124.43
4/1/2015,140.11,124.25
4/2/2015,#N/A N/A,125.32
4/6/2015,140.11,127.35
4/7/2015,140.11,126.01
4/8/2015,140.11,125.6
4/9/2015,140.232,126.56
4/10/2015,140.637,127.1
4/13/2015,140.637,126.85
4/14/2015,141.012,126.3
4/15/2015,141.085,126.78
4/16/2015,142.183,126.17
4/17/2015,142.183,124.75
4/20/2015,142.183,127.6
4/21/2015,#N/A N/A,126.91
4/22/2015,142.183,128.62
4/23/2015,142.549,129.67
4/24/2015,142.72,130.28
4/27/2015,144.012,132.65
4/28/2015,147.798,130.56
4/29/2015,148.345,128.64
4/30/2015,148.345,125.15
5/1/2015,148.381,128.95
5/4/2015,148.381,128.7
5/5/2015,#N/A N/A,125.8
5/6/2015,148.61,125.01
5/7/2015,#N/A N/A,125.26
5/8/2015,148.61,127.62
5/11/2015,148.732,126.32
5/12/2015,148.732,125.865
5/13/2015,#N/A N/A,126.01
5/14/2015,148.7,128.95
5/15/2015,148.7,128.77
5/18/2015,148.7,130.19
5/19/2015,148.7,130.07
5/20/2015,148.7,130.06
5/21/2015,148.7,131.39
5/22/2015,148.7,132.54
5/26/2015,148.825,129.62
5/27/2015,148.825,132.045
5/28/2015,148.825,131.78
5/29/2015,148.825,130.28
6/1/2015,148.825,130.535
6/2/2015,148.825,129.96
6/3/2015,148.825,130.12
6/4/2015,148.825,129.36
6/5/2015,148.95,128.65
6/8/2015,148.95,127.8
6/9/2015,148.95,127.42
6/10/2015,148.95,128.88
6/11/2015,149.051,128.59
6/12/2015,#N/A N/A,127.17
6/15/2015,149.051,126.92
6/16/2015,#N/A N/A,127.6
6/17/2015,149.051,127.3
6/18/2015,#N/A N/A,127.88
6/19/2015,149.051,126.6
6/22/2015,149.051,127.61
6/23/2015,149.051,127.03
6/24/2015,#N/A N/A,128.11
6/25/2015,149.051,127.5
6/26/2015,#N/A N/A,126.75
6/29/2015,149.051,124.53
6/30/2015,149.051,125.425
7/1/2015,149.051,126.6
7/2/2015,#N/A N/A,126.44
7/6/2015,149.051,126
7/7/2015,149.051,125.69
7/8/2015,149.051,122.57
7/9/2015,149.051,120.07
7/10/2015,149.051,123.28
7/13/2015,149.051,125.66
7/14/2015,149.051,125.61
7/15/2015,149.474,126.82
7/16/2015,149.474,128.51
7/17/2015,#N/A N/A,129.62
7/20/2015,149.474,132.07
7/21/2015,149.605,130.75
7/22/2015,147.974,125.22
7/23/2015,147.974,125.16
7/24/2015,147.974,124.5
7/27/2015,147.974,122.77
7/28/2015,147.974,123.38
7/29/2015,147.568,122.99
7/30/2015,147.5,122.37
7/31/2015,#N/A N/A,121.3
8/3/2015,147.784,118.44
8/4/2015,147.784,114.64
8/5/2015,147.459,115.4
8/6/2015,147.459,115.13
8/7/2015,147.053,115.52
8/10/2015,146.921,119.72
8/11/2015,147,113.49
8/12/2015,147,115.24
8/13/2015,147,115.15
8/14/2015,147,115.96
8/17/2015,#N/A N/A,117.16
8/18/2015,147,116.5
8/19/2015,#N/A N/A,115.01
8/20/2015,147,112.65
8/21/2015,147,105.76
8/24/2015,147,103.12
8/25/2015,147,103.74
8/26/2015,147,109.69
8/27/2015,147,112.92
8/28/2015,#N/A N/A,113.29
8/31/2015,145.737,112.76
9/1/2015,145.737,107.72
9/2/2015,145.737,112.34
9/3/2015,145.737,110.37
9/4/2015,145.737,109.27
9/7/2015,145.737,#N/A N/A
9/8/2015,145.5,112.31
9/9/2015,145.211,110.15
9/10/2015,145.026,112.57
9/11/2015,145.026,114.21
9/14/2015,145.026,115.31
9/15/2015,#N/A N/A,116.28
9/16/2015,145.289,116.41
9/17/2015,145.289,113.92
9/18/2015,145.289,113.45
9/21/2015,145.421,115.21
9/22/2015,145.872,113.4
9/23/2015,145.872,114.32
9/24/2015,145.872,115
9/25/2015,145.872,114.71
9/28/2015,145.975,112.44
9/29/2015,145.975,109.06
9/30/2015,145.975,110.3
10/1/2015,145.975,109.58
10/2/2015,#N/A N/A,110.38
10/5/2015,145.975,110.78
10/6/2015,#N/A N/A,111.31
10/7/2015,145.805,110.78
10/8/2015,145.805,109.5
10/9/2015,145.805,112.12
10/12/2015,145.976,111.6
10/13/2015,145.976,111.79
10/14/2015,146.071,110.21
10/15/2015,146.071,111.86
10/16/2015,146.561,111.04
10/19/2015,146.561,111.73
10/20/2015,146.561,113.77
10/21/2015,146.561,113.76
10/22/2015,146.561,115.5
10/23/2015,146.872,119.08
10/26/2015,148.325,115.28
10/27/2015,148.585,114.55
10/28/2015,146.841,119.27
10/29/2015,146.955,120.53
10/30/2015,146.955,119.5
11/2/2015,146.955,121.18
11/3/2015,147,122.57
11/4/2015,147,122
11/5/2015,#N/A N/A,120.92
11/6/2015,#N/A N/A,121.06
11/9/2015,147,120.57
11/10/2015,147,116.77
11/11/2015,147,116.11
11/12/2015,146.932,115.72
11/13/2015,146.932,112.34
11/16/2015,146.778,114.175
11/17/2015,#N/A N/A,113.69
11/18/2015,#N/A N/A,117.29
11/19/2015,#N/A N/A,118.78
11/20/2015,146.778,119.3
11/23/2015,146.778,117.75
11/24/2015,146.778,118.88
11/25/2015,#N/A N/A,118.03
11/27/2015,146.778,117.81
11/30/2015,146.778,118.3
12/1/2015,146.848,117.34
12/2/2015,146.848,116.28
12/3/2015,#N/A N/A,115.2
12/4/2015,146.848,119.03
12/7/2015,146.848,118.28
12/8/2015,147,118.23
12/9/2015,147,115.62
12/10/2015,147,116.17
12/11/2015,147.045,113.18
12/14/2015,148.163,112.48
12/15/2015,147.86,110.49
12/16/2015,147.395,111.34
12/17/2015,147.395,108.98
12/18/2015,147.395,106.03
12/21/2015,147.326,107.33
12/22/2015,146.977,107.23
12/23/2015,146.395,108.61
12/24/2015,#N/A N/A,108.03
12/28/2015,146.395,106.82
12/29/2015,145.581,108.74
12/30/2015,145.581,107.32
12/31/2015,#N/A N/A,105.26
1/4/2016,145.581,105.35
1/5/2016,145.581,102.71
1/6/2016,145.581,100.7
1/7/2016,145.116,96.45
1/8/2016,143.762,96.96
1/11/2016,142.214,98.53
1/12/2016,141.93,99.96
1/13/2016,141.93,97.39
1/14/2016,141.535,99.52
1/15/2016,141.535,97.13
1/18/2016,141.535,#N/A N/A
1/19/2016,141.535,96.66
1/20/2016,141.535,96.79
1/21/2016,141.209,96.3
1/22/2016,141,101.42
1/25/2016,141,99.44
1/26/2016,139.452,99.99
1/27/2016,134.952,93.42
1/28/2016,134.952,94.09
1/29/2016,134.833,97.34
2/1/2016,134.667,96.43
2/2/2016,134.667,94.48
2/3/2016,134.667,96.35
2/4/2016,134.667,96.6
2/5/2016,#N/A N/A,94.02
2/8/2016,134.667,95.01
2/9/2016,134.667,94.99
2/10/2016,134.667,94.27
2/11/2016,134.429,93.7
2/12/2016,#N/A N/A,93.99
2/15/2016,134.429,#N/A N/A
2/16/2016,134.429,96.64
2/17/2016,134.429,98.12
2/18/2016,134.429,96.26
2/19/2016,134.429,96.04
2/22/2016,134.429,96.88
2/23/2016,134.429,94.69
2/24/2016,134.429,96.1
2/25/2016,#N/A N/A,96.76
2/26/2016,134.429,96.91
2/29/2016,134.429,96.69
3/1/2016,134.429,100.53
3/2/2016,134.049,100.75
3/3/2016,134.049,101.5
3/4/2016,134.049,103.01
3/7/2016,133.927,101.87
3/8/2016,133.927,101.03
3/9/2016,133.927,101.12
3/10/2016,133.878,101.17
3/11/2016,133.878,102.26
3/14/2016,133.878,102.52
3/15/2016,133.878,104.58
3/16/2016,133.35,105.97
3/17/2016,133.35,105.8
3/18/2016,133.35,105.92
3/21/2016,133.436,105.91
3/22/2016,133.263,106.72
3/23/2016,133.263,106.13
3/24/2016,133.263,105.67
3/28/2016,133.263,105.19
3/29/2016,#N/A N/A,107.68
3/30/2016,133.526,109.56
3/31/2016,133.526,108.99
4/1/2016,133.526,109.99
4/4/2016,133.395,111.12
4/5/2016,133.821,109.81
4/6/2016,133.538,110.96
4/7/2016,133.538,108.54
4/8/2016,133.538,108.66
4/11/2016,133.538,109.02
4/12/2016,133.538,110.44
4/13/2016,133.538,112.04
4/14/2016,133.538,112.1
4/15/2016,133.325,109.85
4/18/2016,133.325,107.48
4/19/2016,133.325,106.91
4/20/2016,132.846,107.13
4/21/2016,133.184,105.97
4/22/2016,133.053,105.68
4/25/2016,133.053,105.08
4/26/2016,131.237,104.35
4/27/2016,125.632,97.82
4/28/2016,126.222,94.83
4/29/2016,126.189,93.74
5/2/2016,125.111,93.64
5/3/2016,125.111,95.18
5/4/2016,125.111,94.19
5/5/2016,125.111,93.24
5/6/2016,125.135,92.72
5/9/2016,125,92.79
5/10/2016,124.852,93.42
5/11/2016,124.599,92.51
5/12/2016,124.599,90.34
5/13/2016,124.599,90.52
5/16/2016,124.609,93.88
5/17/2016,124.609,93.49
5/18/2016,124.609,94.56
5/19/2016,#N/A N/A,94.2
5/20/2016,124.609,95.22
5/23/2016,124.609,96.43
5/24/2016,124.609,97.9
5/25/2016,124.609,99.62
5/26/2016,124.609,100.41
5/27/2016,124.609,100.35
5/30/2016,124.609,#N/A N/A
5/31/2016,124.609,99.86
6/1/2016,124.309,98.46
6/2/2016,123.765,97.72
6/3/2016,#N/A N/A,97.92
6/6/2016,123.765,98.63
6/7/2016,123.765,99.03
6/8/2016,123.765,98.94
6/9/2016,123.79,99.65
6/10/2016,123.79,98.83
6/13/2016,123.79,97.34
6/14/2016,123.79,97.46
6/15/2016,123.79,97.14
6/16/2016,123.79,97.55
6/17/2016,123.668,95.33
6/20/2016,123.668,95.1
6/21/2016,123.668,95.91
6/22/2016,123.424,95.55
6/23/2016,#N/A N/A,96.1
6/24/2016,123.424,93.4
6/27/2016,123.424,92.04
6/28/2016,#N/A N/A,93.59
6/29/2016,123.424,94.4
6/30/2016,123.134,95.6
7/1/2016,123.134,95.89
7/4/2016,123.134,#N/A N/A
7/5/2016,123.134,94.99
7/6/2016,123.18,95.53
7/7/2016,123.18,95.94
7/8/2016,123.18,96.68
7/11/2016,123.131,96.98
7/12/2016,123.131,97.42
7/13/2016,#N/A N/A,96.87
7/14/2016,#N/A N/A,98.79
7/15/2016,122.985,98.78
7/18/2016,122.684,99.83
7/19/2016,122.684,99.87
7/20/2016,122.634,99.96
7/21/2016,122.634,99.43
7/22/2016,122.634,98.66
7/25/2016,121.985,97.34
7/26/2016,122.155,96.67
7/27/2016,123.414,102.95
7/28/2016,123.414,104.34
7/29/2016,123.414,104.21
8/1/2016,123.424,106.05
8/2/2016,#N/A N/A,104.48
8/3/2016,123.424,105.79
8/4/2016,123.424,105.87
8/5/2016,123.424,107.48
8/8/2016,123.424,108.37
8/9/2016,123.424,108.81
8/10/2016,123.424,108
8/11/2016,123.575,107.93
8/12/2016,123.795,108.18
8/15/2016,123.795,109.48
8/16/2016,123.795,109.38
8/17/2016,123.763,109.22
8/18/2016,123.763,109.08
8/19/2016,123.763,109.36
8/22/2016,123.763,108.51
8/23/2016,#N/A N/A,108.85
8/24/2016,123.763,108.03
8/25/2016,123.763,107.57
8/26/2016,123.763,106.94
8/29/2016,123.763,106.82
8/30/2016,123.763,106
8/31/2016,123.763,106.1
9/1/2016,123.763,106.73
9/2/2016,123.757,107.73
9/5/2016,123.757,#N/A N/A
9/6/2016,123.757,107.7
9/7/2016,123.757,108.36
9/8/2016,123.757,105.52
9/9/2016,123.892,103.13
9/12/2016,123.892,105.44
9/13/2016,123.892,107.95
9/14/2016,123.892,111.77
9/15/2016,125.405,115.57
