Dates,BEST_TARGET_PRICE,PX_LAST
9/16/2016,126.081,114.92
9/19/2016,126.081,113.58
9/20/2016,126.105,113.57
9/21/2016,#N/A N/A,113.55
9/22/2016,127.036,114.62
9/23/2016,127.036,112.71
9/26/2016,127.299,112.88
9/27/2016,#N/A N/A,113.09
9/28/2016,127.299,113.95
9/29/2016,127.273,112.18
9/30/2016,127.536,113.05
10/3/2016,127.536,112.52
10/4/2016,127.536,113
10/5/2016,128.642,113.05
10/6/2016,128.642,113.89
10/7/2016,128.642,114.06
10/10/2016,128.642,116.05
10/11/2016,128.905,116.3
10/12/2016,129.115,117.34
10/13/2016,129.378,116.98
10/14/2016,129.405,117.63
10/17/2016,129.747,117.55
10/18/2016,129.747,117.47
10/19/2016,130.194,117.12
10/20/2016,130.194,117.06
10/21/2016,130.194,116.6
10/24/2016,131.091,117.65
10/25/2016,130.431,118.25
10/26/2016,133.347,115.59
10/27/2016,131.672,114.48
10/28/2016,132.082,113.72
10/31/2016,132.082,113.54
11/1/2016,132.082,111.49
11/2/2016,132.082,111.59
11/3/2016,132.082,109.83
11/4/2016,132.082,108.84
11/7/2016,132.082,110.41
11/8/2016,#N/A N/A,111.06
11/9/2016,131.63,110.88
11/10/2016,131.63,107.79
11/11/2016,131.543,108.43
11/14/2016,131.543,105.71
11/15/2016,131.63,107.11
11/16/2016,131.63,109.99
11/17/2016,131.63,109.95
11/18/2016,131.63,110.06
11/21/2016,131.63,111.73
11/22/2016,131.63,111.8
11/23/2016,131.63,111.23
11/25/2016,131.63,111.79
11/28/2016,131.63,111.57
11/29/2016,131.63,111.46
11/30/2016,#N/A N/A,110.52
12/1/2016,#N/A N/A,109.49
12/2/2016,131.63,109.9
12/5/2016,131.58,109.11
12/6/2016,131.58,109.95
12/7/2016,131.58,111.03
12/8/2016,#N/A N/A,112.12
12/9/2016,131.58,113.95
12/12/2016,131.58,113.3
12/13/2016,131.58,115.19
12/14/2016,131.58,115.19
12/15/2016,131.58,115.82
12/16/2016,131.455,115.97
12/19/2016,131.541,116.64
12/20/2016,131.541,116.95
12/21/2016,131.655,117.06
12/22/2016,131.655,116.29
12/23/2016,#N/A N/A,116.52
12/26/2016,131.62,#N/A N/A
12/27/2016,#N/A N/A,117.26
12/28/2016,#N/A N/A,116.76
12/29/2016,#N/A N/A,116.73
12/30/2016,131.62,115.82
1/2/2017,131.62,#N/A N/A
1/3/2017,131.83,116.15
1/4/2017,131.83,116.02
1/5/2017,131.955,116.61
1/6/2017,131.955,117.91
1/9/2017,131.955,118.99
1/10/2017,131.955,119.11
1/11/2017,133.655,119.75
1/12/2017,133.83,119.25
1/13/2017,133.83,119.04
1/16/2017,133.83,#N/A N/A
1/17/2017,133.83,120
1/18/2017,#N/A N/A,119.99
1/19/2017,134.205,119.78
1/20/2017,134.58,120
1/23/2017,134.58,120.08
1/24/2017,134.53,119.97
1/25/2017,134.53,121.88
1/26/2017,134.53,121.94
1/27/2017,134.925,121.95
1/30/2017,136.072,121.63
1/31/2017,137.799,121.35
2/1/2017,141.632,128.75
2/2/2017,141.461,128.53
2/3/2017,141.374,129.08
2/6/2017,142.029,130.29
2/7/2017,142.029,131.53
2/8/2017,142.154,132.04
2/9/2017,142.154,132.42
2/10/2017,142.154,132.12
2/13/2017,142.579,133.29
2/14/2017,143.154,135.02
2/15/2017,143.154,135.51
2/16/2017,143.154,135.345
2/17/2017,143.154,135.72
2/20/2017,143.404,#N/A N/A
2/21/2017,143.504,136.7
2/22/2017,143.504,137.11
2/23/2017,143.954,136.53
2/24/2017,#N/A N/A,136.66
2/27/2017,145.079,136.93
2/28/2017,145.286,136.99
3/1/2017,145.779,139.79
3/2/2017,145.779,138.96
3/3/2017,146.279,139.78
3/6/2017,146.279,139.34
3/7/2017,146.279,139.52
3/8/2017,#N/A N/A,139
3/9/2017,146.279,138.68
3/10/2017,146.529,139.14
3/13/2017,146.529,139.2
3/14/2017,146.904,138.99
3/15/2017,#N/A N/A,140.46
3/16/2017,147.154,140.69
3/17/2017,147.154,139.99
3/20/2017,147.979,141.46
3/21/2017,148.748,139.84
3/22/2017,148.748,141.42
3/23/2017,148.748,140.92
3/24/2017,149.902,140.64
3/27/2017,150.373,140.88
3/28/2017,150.847,143.8
3/29/2017,150.847,144.12
3/30/2017,151.583,143.93
3/31/2017,#N/A N/A,143.66
4/3/2017,151.847,143.7
4/4/2017,151.847,144.77
4/5/2017,151.869,144.02
4/6/2017,151.847,143.66
4/7/2017,152.504,143.34
4/10/2017,152.504,143.17
4/11/2017,152.504,141.63
4/12/2017,152.504,141.8
4/13/2017,152.504,141.05
4/17/2017,152.557,141.83
4/18/2017,153.241,141.2
4/19/2017,154.235,140.68
4/20/2017,#N/A N/A,142.44
4/21/2017,154.235,142.27
4/24/2017,154.347,143.64
4/25/2017,154.347,144.53
4/26/2017,154.347,143.68
4/27/2017,154.347,143.79
4/28/2017,154.347,143.65
5/1/2017,154.347,146.58
5/2/2017,155.312,147.51
5/3/2017,158.529,147.06
5/4/2017,159.1,146.53
5/5/2017,159.719,148.96
5/8/2017,160.178,153.01
5/9/2017,160.178,153.99
5/10/2017,160.178,153.26
5/11/2017,160.34,153.95
5/12/2017,161.016,156.1
5/15/2017,161.421,155.7
5/16/2017,161.779,155.47
5/17/2017,162.594,150.25
5/18/2017,#N/A N/A,152.54
5/19/2017,#N/A N/A,153.06
5/22/2017,163.016,153.99
5/23/2017,163.638,153.8
5/24/2017,#N/A N/A,153.34
5/25/2017,163.805,153.87
5/26/2017,163.805,153.61
5/29/2017,163.805,#N/A N/A
5/30/2017,163.805,153.67
5/31/2017,#N/A N/A,152.76
6/1/2017,164.094,153.18
6/2/2017,164.094,155.45
6/5/2017,163.831,153.93
6/6/2017,163.831,154.45
6/7/2017,164.226,155.37
6/8/2017,#N/A N/A,154.99
6/9/2017,164.489,148.98
6/12/2017,164.489,145.42
6/13/2017,164.489,146.59
6/14/2017,164.489,145.16
6/15/2017,164.489,144.29
6/16/2017,#N/A N/A,142.27
6/19/2017,164.726,146.34
6/20/2017,164.726,145.01
6/21/2017,164.726,145.87
6/22/2017,164.726,145.63
6/23/2017,164.726,146.28
6/26/2017,164.726,145.82
6/27/2017,164.726,143.73
6/28/2017,#N/A N/A,145.83
6/29/2017,164.726,143.68
6/30/2017,#N/A N/A,144.02
7/3/2017,164.726,143.5
7/5/2017,164.726,144.09
7/6/2017,164.726,142.73
7/7/2017,164.726,144.18
7/10/2017,164.779,145.06
7/11/2017,164.779,145.53
7/12/2017,164.779,145.74
7/13/2017,164.779,147.77
7/14/2017,164.779,149.04
7/17/2017,164.91,149.56
7/18/2017,164.91,150.08
7/19/2017,164.908,151.02
7/20/2017,164.908,150.34
7/21/2017,164.908,150.27
7/24/2017,165.094,152.09
7/25/2017,165.358,152.74
7/26/2017,165.092,153.46
7/27/2017,164.963,150.56
7/28/2017,164.963,149.5
7/31/2017,164.963,148.73
8/1/2017,166.831,150.05
8/2/2017,171.91,157.14
8/3/2017,171.854,155.57
8/4/2017,172.589,156.39
8/7/2017,172.949,158.81
8/8/2017,172.949,160.08
8/9/2017,172.949,161.06
8/10/2017,#N/A N/A,155.32
8/11/2017,172.949,157.48
8/14/2017,172.949,159.85
8/15/2017,172.888,161.6
8/16/2017,#N/A N/A,160.95
8/17/2017,173.733,157.86
8/18/2017,#N/A N/A,157.5
8/21/2017,174.475,157.21
8/22/2017,174.475,159.78
8/23/2017,174.475,159.98
8/24/2017,174.475,159.27
8/25/2017,174.475,159.86
8/28/2017,174.619,161.47
8/29/2017,#N/A N/A,162.91
8/30/2017,#N/A N/A,163.35
8/31/2017,174.748,164
9/1/2017,174.748,164.05
9/5/2017,174.748,162.08
9/6/2017,175.071,161.91
9/7/2017,175.35,161.26
9/8/2017,175.944,158.63
9/11/2017,175.944,161.5
9/12/2017,176.976,160.86
9/13/2017,177.339,159.65
9/14/2017,177.4,158.28
9/15/2017,177.4,159.88
9/18/2017,177.764,158.67
9/19/2017,177.764,158.73
9/20/2017,177.764,156.07
9/21/2017,#N/A N/A,153.39
9/22/2017,177.945,151.89
9/25/2017,177.945,150.55
9/26/2017,178.248,153.14
9/27/2017,178.248,154.23
9/28/2017,178.248,153.28
9/29/2017,178.248,154.12
10/2/2017,178.248,153.81
10/3/2017,178.248,154.48
10/4/2017,178.339,153.48
10/5/2017,#N/A N/A,155.39
10/6/2017,#N/A N/A,155.3
10/9/2017,178.339,155.84
10/10/2017,179.381,155.9
10/11/2017,179.381,156.55
10/12/2017,179.381,156
10/13/2017,179.85,156.99
10/16/2017,180.067,159.88
10/17/2017,180.37,160.47
10/18/2017,180.37,159.76
10/19/2017,180.37,155.98
10/20/2017,180.37,156.25
10/23/2017,180.37,156.17
10/24/2017,180.37,157.1
10/25/2017,180.741,156.41
10/26/2017,180.741,157.41
10/27/2017,181.065,163.05
10/30/2017,181.065,166.72
10/31/2017,181.182,169.04
11/1/2017,181.182,166.89
11/2/2017,184.097,168.11
11/3/2017,191.8,172.5
11/6/2017,192.727,174.25
11/7/2017,192.727,174.81
11/8/2017,192.5,176.24
11/9/2017,192.5,175.88
11/10/2017,192.5,174.67
11/13/2017,192.5,173.97
11/14/2017,192.576,171.34
11/15/2017,192.576,169.08
11/16/2017,192.576,171.1
11/17/2017,#N/A N/A,170.15
11/20/2017,192.794,169.98
11/21/2017,192.794,173.14
11/22/2017,192.857,174.96
11/24/2017,192.857,174.97
11/27/2017,192.857,174.09
11/28/2017,192.857,173.07
11/29/2017,192.857,169.48
11/30/2017,192.857,171.85
12/1/2017,#N/A N/A,171.05
12/4/2017,192.857,169.8
12/5/2017,192.857,169.64
12/6/2017,192.857,169.01
12/7/2017,192.857,169.32
12/8/2017,192.857,169.37
12/11/2017,192.857,172.67
12/12/2017,#N/A N/A,171.7
12/13/2017,192.857,172.27
12/14/2017,#N/A N/A,172.22
12/15/2017,192.857,173.97
12/18/2017,192.971,176.42
12/19/2017,192.686,174.54
12/20/2017,#N/A N/A,174.35
12/21/2017,192.686,175.01
12/22/2017,192.686,175.01
12/26/2017,192.686,170.57
12/27/2017,192.686,170.6
12/28/2017,#N/A N/A,171.08
12/29/2017,#N/A N/A,169.23
1/1/2018,192.686,#N/A N/A
1/2/2018,192.686,172.26
1/3/2018,191.441,172.23
1/4/2018,191.441,173.03
1/5/2018,191.441,175
1/8/2018,191.441,174.35
1/9/2018,191.441,174.33
1/10/2018,191.441,174.29
1/11/2018,191.441,175.28
1/12/2018,191.765,177.09
1/15/2018,192.059,#N/A N/A
1/16/2018,192.059,176.19
1/17/2018,193.545,179.1
1/18/2018,193.278,179.26
1/19/2018,193.514,178.46
1/22/2018,193.514,177
1/23/2018,193.8,177.04
1/24/2018,193.8,174.22
1/25/2018,193.657,171.11
1/26/2018,193.657,171.51
1/29/2018,193.657,167.96
1/30/2018,193.971,166.97
1/31/2018,192.771,167.43
2/1/2018,193.206,167.78
2/2/2018,193.471,160.5
2/5/2018,193.529,156.49
2/6/2018,192.457,163.03
2/7/2018,192.457,159.54
2/8/2018,192.457,155.15
2/9/2018,192.457,156.41
2/12/2018,192.457,162.71
2/13/2018,192.457,164.34
2/14/2018,191.941,167.37
2/15/2018,#N/A N/A,172.99
2/16/2018,#N/A N/A,172.43
2/20/2018,191.941,171.85
2/21/2018,#N/A N/A,171.07
2/22/2018,#N/A N/A,172.5
2/23/2018,191.848,175.5
2/26/2018,191.848,178.97
2/27/2018,191.848,178.39
2/28/2018,191.848,178.12
3/1/2018,191.848,175
3/2/2018,191.848,176.21
3/5/2018,191.848,176.82
3/6/2018,191.848,176.67
3/7/2018,191.848,175.03
3/8/2018,#N/A N/A,176.94
3/9/2018,191.848,179.98
3/12/2018,191.848,181.72
3/13/2018,#N/A N/A,179.97
3/14/2018,#N/A N/A,178.44
3/15/2018,191.848,178.65
3/16/2018,191.788,178.02
3/19/2018,191.788,175.3
3/20/2018,#N/A N/A,175.24
3/21/2018,191.788,171.27
3/22/2018,191.788,168.85
3/23/2018,191.788,164.94
3/26/2018,191.788,172.77
3/27/2018,191.788,168.34
3/28/2018,191.667,166.48
3/29/2018,191.667,167.78
4/2/2018,191.667,166.68
4/3/2018,191.667,168.39
4/4/2018,191.667,171.61
4/5/2018,#N/A N/A,172.8
4/6/2018,#N/A N/A,168.38
4/9/2018,191.667,170.05
4/10/2018,191.667,173.25
4/11/2018,192.941,172.44
4/12/2018,192.941,174.14
4/13/2018,192.941,174.73
4/16/2018,192.941,175.82
4/17/2018,193.03,178.24
4/18/2018,193.03,177.84
4/19/2018,193.03,172.8
4/20/2018,192.939,165.72
4/23/2018,192.939,165.24
4/24/2018,192.939,162.94
4/25/2018,192.939,163.65
4/26/2018,192.939,164.22
4/27/2018,192.939,162.32
4/30/2018,192.939,165.26
5/1/2018,193.879,169.1
5/2/2018,195.676,176.57
5/3/2018,194.794,176.89
5/4/2018,194.794,183.83
5/7/2018,195.471,185.16
5/8/2018,195.333,186.05
5/9/2018,#N/A N/A,187.36
5/10/2018,195.333,190.04
5/11/2018,196.059,188.59
5/14/2018,196.059,188.15
5/15/2018,196.059,186.44
5/16/2018,196.059,188.18
5/17/2018,#N/A N/A,186.99
5/18/2018,196.059,186.31
5/21/2018,196.441,187.63
5/22/2018,196.441,187.16
5/23/2018,196.853,188.36
5/24/2018,#N/A N/A,188.15
5/25/2018,196.853,188.58
5/29/2018,196.853,187.9
5/30/2018,196.735,187.5
5/31/2018,196.735,186.87
6/1/2018,197.114,190.24
6/4/2018,197.314,191.83
6/5/2018,197.314,193.31
6/6/2018,#N/A N/A,193.98
6/7/2018,#N/A N/A,193.46
6/8/2018,197.743,191.7
6/11/2018,197.743,191.23
6/12/2018,#N/A N/A,192.28
6/13/2018,197.743,190.7
6/14/2018,#N/A N/A,190.8
6/15/2018,197.743,188.84
6/18/2018,197.743,188.74
6/19/2018,#N/A N/A,185.69
6/20/2018,197.743,186.5
6/21/2018,#N/A N/A,185.46
6/22/2018,197.743,184.92
6/25/2018,197.743,182.17
6/26/2018,198.143,184.43
6/27/2018,198.143,184.16
6/28/2018,198.143,185.5
6/29/2018,198.143,185.11
7/2/2018,198.143,187.18
7/3/2018,#N/A N/A,183.92
7/5/2018,#N/A N/A,185.4
7/6/2018,198.571,187.97
7/9/2018,198.571,190.58
7/10/2018,198.714,190.35
7/11/2018,198.714,187.88
7/12/2018,#N/A N/A,191.03
7/13/2018,198.714,191.33
7/16/2018,198.714,190.91
7/17/2018,199.412,191.45
7/18/2018,199.559,190.4
7/19/2018,199.559,191.88
7/20/2018,199.559,191.44
7/23/2018,200.765,191.61
7/24/2018,200.765,193
7/25/2018,200.765,194.82
7/26/2018,200.765,194.21
7/27/2018,200.765,190.98
7/30/2018,200.765,189.91
7/31/2018,203.706,190.29
8/1/2018,213.382,201.5
8/2/2018,213.235,207.39
8/3/2018,214.688,207.99
8/6/2018,214.688,209.07
8/7/2018,214.688,207.11
8/8/2018,214.688,207.25
8/9/2018,214.688,208.88
8/10/2018,214.688,207.53
8/13/2018,214.516,208.87
8/14/2018,214.516,209.75
8/15/2018,214.516,210.24
8/16/2018,#N/A N/A,213.32
8/17/2018,215.375,217.58
8/20/2018,215.375,215.46
8/21/2018,216,215.04
8/22/2018,216,215.05
8/23/2018,216,215.49
8/24/2018,#N/A N/A,216.16
8/27/2018,216,217.94
8/28/2018,#N/A N/A,219.7
8/29/2018,215.667,222.98
8/30/2018,217.091,225.03
8/31/2018,217.697,227.63
9/3/2018,219.97,#N/A N/A
9/4/2018,219.97,228.36
9/5/2018,220.364,226.87
9/6/2018,221.576,223.1
9/7/2018,222.545,221.3
9/10/2018,223.636,218.33
9/11/2018,224.697,223.85
9/12/2018,226.667,221.07
9/13/2018,231.515,226.41
9/14/2018,232.273,223.84
9/17/2018,232.121,217.88
9/18/2018,232.412,218.24
9/19/2018,233,218.37
9/20/2018,233,220.03
9/21/2018,233,217.66
9/24/2018,233.147,220.79
9/25/2018,233.441,222.19
9/26/2018,233.441,220.42
9/27/2018,233.441,224.95
9/28/2018,233.588,225.74
10/1/2018,233.588,227.26
10/2/2018,#N/A N/A,229.28
10/3/2018,#N/A N/A,232.07
10/4/2018,#N/A N/A,227.99
10/5/2018,233.588,224.29
10/8/2018,232.914,223.77
10/9/2018,232.914,226.87
10/10/2018,232.914,216.36
10/11/2018,232.914,214.45
10/12/2018,233.735,222.11
10/15/2018,233.735,217.36
10/16/2018,#N/A N/A,222.15
10/17/2018,233.735,221.19
10/18/2018,235.914,216.02
10/19/2018,235.914,219.31
10/22/2018,235.914,220.65
10/23/2018,235.914,222.73
10/24/2018,236.629,215.09
10/25/2018,237.417,219.8
10/26/2018,237.417,216.3
10/29/2018,237.595,212.24
10/30/2018,237.595,213.3
10/31/2018,237.595,218.86
11/1/2018,237.324,222.22
11/2/2018,233.583,207.48
11/5/2018,233.583,201.59
11/6/2018,233.583,203.77
11/7/2018,234.333,209.95
11/8/2018,234.333,208.49
11/9/2018,234.333,204.47
11/12/2018,234.333,194.17
11/13/2018,233.189,192.23
11/14/2018,231.139,186.8
11/15/2018,231.139,191.41
11/16/2018,231.139,193.53
11/19/2018,230.389,185.86
11/20/2018,230.389,176.98
11/21/2018,230.389,176.78
11/23/2018,230.389,172.29
11/26/2018,229.528,174.62
11/27/2018,228.472,174.24
11/28/2018,226.111,180.94
11/29/2018,226.111,179.55
11/30/2018,226.029,178.58
12/3/2018,225.306,184.82
12/4/2018,225.306,176.69
12/5/2018,225.306,#N/A N/A
12/6/2018,223.917,174.72
12/7/2018,223.444,168.49
12/10/2018,221.324,169.6
12/11/2018,222.5,168.63
12/12/2018,221.605,169.1
12/13/2018,220.868,170.95
12/14/2018,220.605,165.48
12/17/2018,220.605,163.94
12/18/2018,220.605,166.07
12/19/2018,219.553,160.89
12/20/2018,217.974,156.83
12/21/2018,216.842,150.73
12/24/2018,216.842,146.83
12/26/2018,216.842,157.17
12/27/2018,#N/A N/A,156.15
12/28/2018,216.842,156.23
12/31/2018,216.842,157.74
1/1/2019,216.447,#N/A N/A
1/2/2019,208.342,157.92
1/3/2019,182.216,142.19
1/4/2019,180.5,148.26
1/7/2019,180.5,147.93
1/8/2019,179.389,150.75
1/9/2019,179.389,153.31
1/10/2019,178.694,153.8
1/11/2019,178.694,152.29
1/14/2019,178.694,150
1/15/2019,178.694,153.07
1/16/2019,178.694,154.94
1/17/2019,178.694,155.86
1/18/2019,178.694,156.82
1/21/2019,178.694,#N/A N/A
1/22/2019,178.694,153.3
1/23/2019,178.694,153.92
1/24/2019,177.919,152.7
1/25/2019,177.784,157.76
1/28/2019,176.389,156.3
1/29/2019,176.686,154.68
1/30/2019,177.571,165.25
1/31/2019,177.571,166.44
2/1/2019,177.353,166.52
2/4/2019,177.353,171.25
2/5/2019,177.353,174.18
2/6/2019,177.353,174.24
2/7/2019,177.059,170.94
2/8/2019,177.059,170.41
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
